Country Code,Indicator Name,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
BDI,Internet users (per 100 people),0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000803592,0.007979439,0.015842776,0.039204469,0.077248447,0.106001245,0.11822841199999999,0.201273197,0.349060462,0.5421428660000001,0.65759259,0.7,0.81,0.9,1.0,1.11,1.219999945,1.264218111,1.38,4.866224464,5.173626777
CPV,"Enrolment in secondary education, both sexes (number)",,,4096.0,,,,,,,,3129.0,3341.0,3691.0,,4465.0,,,5675.0,6413.0,6891.0,7866.0,,,,14097.0,,,,,,44715.0,44748.0,48055.0,49522.0,49790.0,52671.0,61465.0,60783.0,61906.0,60769.0,61677.0,62222.0,61956.0,62297.0,59823.0,58657.0,
CPV,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,706.0,801.0,718.0,1810.0,2215.0,3036.0,3910.0,4567.0,5289.0,6658.0,8465.0,10144.0,11769.0,11800.0,13068.0,13397.0,12538.0,
CPV,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.24096792,0.47273500799999996,1.159982461,1.822443852,2.685332713,3.518757175,4.3248853910000005,5.31883207,6.074087107,6.808911008,8.28321982,14.0,21.0,30.0,32.0,34.74,37.5,40.26,47.96162392,48.1652774
KHM,"Enrolment in secondary education, both sexes (number)",,86999.0,102222.0,,,,,,,,,,,,,,,,,,,264419.0,,,,,,,312333.0,316343.0,351357.0,396876.0,475637.0,560197.0,630102.0,,811797.0,875120.0,930200.0,,,,,,,,
KHM,"Enrolment in tertiary education, all programmes, both sexes (number)",,9228.0,10425.0,9988.0,,,,,,,702.0,601.0,602.0,769.0,1369.0,1970.0,2213.0,,,5080.0,5479.0,6659.0,8764.0,10837.0,12218.0,11652.0,13401.0,10019.0,,,22108.0,25416.0,32010.0,43210.0,45370.0,56810.0,94708.0,117420.0,137490.0,168003.0,195166.0,223222.0,,,,217364.0,
KHM,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0058449109999999995,0.016324986,0.031969578,0.04702264,0.076956056,0.226983238,0.26057019800000003,0.300436644,0.317321781,0.46835672,0.49,0.51,0.53,1.26,3.1,4.94,6.8,14.0,19.0,25.5706868
CMR,"Enrolment in secondary education, both sexes (number)",,76461.0,87284.0,99970.0,111038.0,126654.0,143812.0,163810.0,183179.0,198616.0,212860.0,234090.0,248786.0,273660.0,296538.0,328423.0,343720.0,386867.0,416764.0,439365.0,457161.0,500272.0,534451.0,,550480.0,550648.0,,549569.0,587611.0,642781.0,699669.0,848276.0,759804.0,823068.0,751580.0,784203.0,698444.0,976910.0,1127691.0,1268655.0,,1574451.0,1713452.0,1812849.0,2000076.0,2108279.0,
CMR,"Enrolment in tertiary education, all programmes, both sexes (number)",,2690.0,3443.0,4484.0,5533.0,6459.0,,,,11012.0,12704.0,11686.0,12510.0,13493.0,15563.0,17741.0,,21438.0,23781.0,24539.0,29000.0,33177.0,,,,,,,,66902.0,65697.0,68495.0,77707.0,81318.0,83903.0,99864.0,120298.0,132134.0,147631.0,174144.0,220331.0,244233.0,270409.0,322175.0,349756.0,389974.0,
CMR,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.006768744,0.013216341000000001,0.129067581,0.252120078,0.277051322,0.36087158399999997,0.587622611,0.976075415,1.402654226,2.028744791,2.93,3.4,3.84,4.3,5.0,7.5,10.0,16.21487223,20.68014766,25.0
CAN,"Enrolment in secondary education, both sexes (number)",,2527143.0,2582284.0,2595716.0,2579041.0,2596732.0,2589862.0,2587871.0,2544408.0,2474183.0,2388308.0,2323228.0,2340255.0,2321381.0,2323105.0,2287746.0,2250941.0,2238224.0,2242938.0,2249305.0,2254654.0,2292497.0,2337513.0,2402531.0,2455427.0,2469552.0,2505389.0,,2564963.0,2511517.0,2519080.0,,,,,2601926.0,2632432.0,2657320.0,2668134.0,2657932.0,2611619.0,2583789.0,2734631.0,2697507.0,,,
CAN,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,1079960.0,,,,,,,,,,1639410.0,,,1727260.0,1840837.0,1916801.0,1942814.0,1746919.0,1776792.0,1783716.0,1763105.0,,1192570.0,1220651.0,1212161.0,,,,,,,,,,,,,,,,
CAN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.360999701,0.570385926,0.91598104,1.184557509,2.378693853,4.163525253,6.76023965,15.07235736,24.8974003,36.18644004,51.3,60.2,61.59329927,64.2,65.95596346,71.66,72.4,73.2,76.7,80.3,80.3,83.0,83.0,85.8,87.12,88.47,89.84
CYM,"Enrolment in secondary education, both sexes (number)",,,907.0,1187.0,1340.0,1556.0,1495.0,1558.0,,,1446.0,2075.0,,,,,,,,,,,,,,,,,,2151.0,2342.0,2337.0,2341.0,,2701.0,2824.0,2899.0,3010.0,3198.0,,,3246.0,3302.0,3387.0,,,
CYM,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.0,428.0,508.0,502.0,560.0,,,567.0,626.0,912.0,,,,,,,,
CYM,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,3.948967193,,,,,,,,,,38.03438308,44.5,52.0,61.0,64.5,66.0,69.46594499,69.7,71.4,74.1,77.0,79.0
CAF,"Enrolment in secondary education, both sexes (number)",,11279.0,14110.0,16347.0,18291.0,20019.0,23011.0,24844.0,30554.0,32514.0,38500.0,45211.0,54400.0,55368.0,,58104.0,59273.0,50690.0,46258.0,45340.0,49147.0,50930.0,43740.0,,,,,,,,,70162.0,71893.0,,,,,,,93341.0,,126017.0,125907.0,,,,
CAF,"Enrolment in tertiary education, all programmes, both sexes (number)",,155.0,,,381.0,415.0,669.0,743.0,1011.0,1486.0,2094.0,1719.0,2549.0,2162.0,2413.0,2522.0,2651.0,2450.0,2754.0,3075.0,3482.0,3840.0,3684.0,,,,,,,6229.0,6323.0,,,,6384.0,,4462.0,,9473.0,10427.0,11158.0,13289.0,12522.0,,,,
CAF,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.005849503000000001,0.014270881000000001,0.027878201000000002,0.040894287,0.053394174,0.078543428,0.128537117,0.15156333800000002,0.223401395,0.268195609,0.311159173,0.37581596100000003,1.0,1.8,2.0,2.2,3.0,3.4,3.6,3.8,4.0
TCD,"Enrolment in secondary education, both sexes (number)",,10556.0,11625.0,,12731.0,14195.0,16391.0,19580.0,,,,,,,,45612.0,,44379.0,,49439.0,58570.0,,,,73666.0,85836.0,93026.0,99789.0,112964.0,123408.0,137269.0,165926.0,184996.0,212632.0,227856.0,245286.0,262714.0,314470.0,369812.0,421686.0,430383.0,456548.0,458034.0,,,,
TCD,"Enrolment in tertiary education, all programmes, both sexes (number)",,0.0,46.0,243.0,605.0,419.0,547.0,758.0,,,,,,,,1643.0,,,,2983.0,,,,,,,3446.0,3798.0,4799.0,,5901.0,6106.0,,7397.0,10081.0,12373.0,,,18990.0,20394.0,22130.0,24349.0,,,42463.0,,
TCD,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.000658168,0.004268504,0.012321728,0.035707076000000004,0.045934134,0.166069665,0.320308555,0.36092010700000005,0.39925770000000005,0.581045764,0.8472245209999999,1.19,1.5,1.7,1.9,2.1,2.5,2.9,3.5,5.0
CHL,"Enrolment in secondary education, both sexes (number)",590130.0,689305.0,764393.0,823613.0,848773.0,848408.0,863413.0,903617.0,933204.0,967455.0,969693.0,979454.0,982337.0,1051593.0,1089719.0,1133670.0,1153246.0,,1196815.0,1165721.0,1117511.0,1386860.0,1390586.0,1110657.0,,,,,1245787.0,1304679.0,1391283.0,,1496937.0,1557120.0,1594966.0,1630099.0,1633868.0,1611631.0,1588836.0,1528200.0,1518224.0,1493033.0,1443554.0,1571374.0,1556372.0,1546323.0,
CHL,"Enrolment in tertiary education, all programmes, both sexes (number)",78430.0,101087.0,127238.0,146451.0,145003.0,149647.0,134149.0,131793.0,130982.0,127349.0,145497.0,,158117.0,178332.0,188665.0,197437.0,214273.0,224338.0,234973.0,,,261800.0,297122.0,324594.0,334808.0,342788.0,367094.0,380603.0,406553.0,450952.0,452177.0,,521609.0,567114.0,580815.0,663694.0,661142.0,753398.0,804981.0,876243.0,987643.0,1061527.0,1118773.0,1174011.0,1205182.0,1221774.0,
CHL,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,0.036548937999999996,0.07178314400000001,0.141084507,0.346980781,0.68347561,1.0570924959999999,1.662322022,4.103419297,16.6,19.1,22.1,25.47377889,28.17791012,31.17534703,34.49775117,35.9,37.3,41.56,45.0,52.24960729,55.05,58.0,61.11,64.289,66.01
CHN,"Enrolment in secondary education, both sexes (number)",20253372.0,26482476.0,31493670.0,36166904.0,34946780.0,37137884.0,45368416.0,59055676.0,68488200.0,66371588.0,60248276.0,56777808.0,50145904.0,47027980.0,46865160.0,49236900.0,51663800.0,54108600.0,55062400.0,53621700.0,51799200.0,52385600.0,53690000.0,55100000.0,55548100.0,58941484.0,63800416.0,68275440.0,,77436272.0,81487960.0,86516712.0,90722792.0,95624760.0,,,101195120.0,101830968.0,101448264.0,100392464.0,99218080.0,97452464.0,95004208.0,94324416.0,88691792.0,86127200.0,
CHN,"Enrolment in tertiary education, all programmes, both sexes (number)",108617.0,,,193719.0,313645.0,429981.0,500993.0,564715.0,625319.0,856322.0,1019950.0,1662796.0,,,2169978.0,2746124.0,3515485.0,3843102.0,3936882.0,3906301.0,3924546.0,3822371.0,3660248.0,3699840.0,4505215.0,5278935.0,5621543.0,5826636.0,6075215.0,6365625.0,7364111.0,9398581.0,12143723.0,15186217.0,18090814.0,20601220.0,23360536.0,25346280.0,26691696.0,29295840.0,31046736.0,31308378.0,32585960.0,34091288.0,41924200.0,43367392.0,
CHN,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.00016868,0.001168115,0.00495471,0.013081691999999999,0.032394861000000004,0.168540297,0.708187957,1.7759132069999999,2.639650215,4.595704331,6.2,7.3,8.523257003,10.52315262,16.0,22.6,28.9,34.3,38.3,42.30011749,45.8,47.9,50.3,53.2
COL,"Enrolment in secondary education, both sexes (number)",750055.0,837458.0,916165.0,1159996.0,1284347.0,1370567.0,1490779.0,1616111.0,1633635.0,1691356.0,1733192.0,1768124.0,1816628.0,1816599.0,1889023.0,1934032.0,2136239.0,2187752.0,2235284.0,2282816.0,,2377947.0,2686515.0,2829435.0,2935830.0,3025350.0,3252128.0,,3549368.0,3589425.0,3568889.0,,3723348.0,,4050525.0,4297228.0,4509406.0,4684033.0,4772189.0,4992062.0,5079732.0,5130778.0,4903462.0,4910024.0,4827962.0,4793963.0,
COL,"Enrolment in tertiary education, all programmes, both sexes (number)",85560.0,99262.0,116709.0,130682.0,148613.0,176098.0,202437.0,237477.0,253547.0,267885.0,271630.0,318293.0,335833.0,356000.0,378586.0,391490.0,417654.0,434623.0,457834.0,474787.0,487448.0,510649.0,535320.0,547468.0,576540.0,588322.0,644188.0,772291.0,879840.0,877944.0,934085.0,977243.0,989745.0,,1112574.0,1223594.0,1314972.0,1372674.0,1487186.0,1570447.0,1674420.0,1849466.0,1958429.0,2109224.0,2220652.0,2293550.0,
COL,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,0.107173945,0.18804679,0.330017773,0.5505210229999999,1.126225245,1.6977307940000002,2.207532993,2.8541999710000003,4.6,7.388923711,9.118690303,11.00726389,15.34167454,21.8,25.6,30.0,36.5,40.35091575,48.98,51.7,52.57,55.90497251,58.13649357
COM,"Enrolment in secondary education, both sexes (number)",,1273.0,,2623.0,3197.0,,,,,,,13798.0,,,,,21056.0,21168.0,,,,,15878.0,,17637.0,,,,,28718.0,,,33874.0,38272.0,42919.0,,,,,,,,,67764.0,70234.0,,
COM,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,,,,,,,,,,248.0,,223.0,229.0,,,348.0,,,649.0,714.0,,,1707.0,,,,2598.0,,3896.0,3905.0,5516.0,6087.0,6231.0,6499.0,,
COM,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.03787097,0.148162964,0.27174060699999997,0.44306837299999996,0.554869675,0.84818937,1.327327178,2.0,2.2,2.5,3.0,3.5,5.1,5.5,5.975296308,6.5,6.98,7.459161386,7.938322771
COD,"Enrolment in secondary education, both sexes (number)",,248318.0,297028.0,324966.0,335221.0,446644.0,511481.0,599412.0,704332.0,830429.0,845577.0,861774.0,879057.0,897468.0,917052.0,937859.0,959934.0,983334.0,1066351.0,,,,1097095.0,1218760.0,1341446.0,1514323.0,,,,,,,,,,,,2815175.0,3129488.0,3398550.0,3484459.0,3782945.0,3894024.0,3995631.0,4388456.0,,
COD,"Enrolment in tertiary education, all programmes, both sexes (number)",,12363.0,14999.0,16054.0,18368.0,21021.0,24853.0,25620.0,27146.0,28430.0,26700.0,28493.0,33901.0,32758.0,38380.0,38656.0,40878.0,45731.0,52800.0,61422.0,66614.0,80233.0,,,,93266.0,,,,60341.0,,,,,,,229443.0,237836.0,308739.0,377867.0,,487685.0,511251.0,442979.0,,,
COD,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.000108207,0.000211213,0.000413065,0.001009076,0.005902114,0.011475782,0.09279070199999999,0.13491483699999998,0.196208375,0.238037799,0.29605361,0.37,0.44,0.56,0.72,1.2,1.679961015,2.2,3.0,3.799999507,6.20997406
COG,"Enrolment in secondary education, both sexes (number)",,34267.0,42066.0,54893.0,72517.0,87968.0,102110.0,122006.0,136642.0,149386.0,159218.0,187585.0,206299.0,209715.0,201583.0,202908.0,222633.0,235050.0,226952.0,200537.0,181979.0,182967.0,191459.0,,212850.0,,214650.0,,,,,,194101.0,204096.0,235294.0,,,,,,,,339250.0,,,,
COG,"Enrolment in tertiary education, all programmes, both sexes (number)",,1788.0,1483.0,2098.0,2570.0,3007.0,3249.0,3785.0,4567.0,5455.0,6848.0,7255.0,8886.0,9445.0,9984.0,10444.0,10684.0,11008.0,12043.0,10310.0,10490.0,10671.0,12045.0,13806.0,,,,,,10713.0,15629.0,13403.0,12164.0,12347.0,,,,,,23397.0,,33928.0,39303.0,37037.0,,,
COG,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.00352686,0.003469104,0.003415143,0.016791049,0.026354732000000002,0.032223616000000004,0.157249517,0.460014187,1.07750493,1.46342006,2.0079900790000003,2.7597043739999996,4.287509903,4.5,5.0,5.6,6.1066950239999995,6.6,7.11,7.615974662,8.121949322999999
CRI,"Enrolment in secondary education, both sexes (number)",61068.0,67688.0,77828.0,94490.0,106511.0,111538.0,116037.0,121202.0,,134350.0,135830.0,133909.0,130347.0,122836.0,117412.0,112531.0,114655.0,116928.0,118357.0,123052.0,130553.0,139303.0,151513.0,160291.0,169777.0,179440.0,183162.0,192678.0,227328.0,254597.0,255643.0,280341.0,288965.0,,339763.0,347244.0,374428.0,377924.0,380813.0,405584.0,413686.0,419453.0,427760.0,447280.0,460235.0,460252.0,
CRI,"Enrolment in tertiary education, all programmes, both sexes (number)",15473.0,17588.0,19627.0,22631.0,,,,,52542.0,55378.0,55593.0,58961.0,58974.0,58927.0,60288.0,63771.0,66550.0,71585.0,70907.0,74682.0,74681.0,80442.0,88324.0,,,,,,,,,,,,108765.0,,,,,,,194933.0,203175.0,205247.0,216751.0,217841.0,
CRI,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,0.001113325,0.081509754,0.279912479,0.416829206,0.84105704,1.6402212880000002,2.666378698,3.9043232569999997,5.800253023,9.559482135,19.89485113,20.33361481,20.79230671,22.07,25.1,28.4,32.29,34.33,36.5,39.212196,47.5,45.96,53.0,59.76295014,66.02871285
CIV,"Enrolment in secondary education, both sexes (number)",,69714.0,80605.0,92101.0,94292.0,104730.0,119482.0,130102.0,147563.0,168971.0,197248.0,221940.0,,242126.0,251417.0,266801.0,,284925.0,,,,,,,,,,,,591549.0,,,,,,,,,,,,,,,1418361.0,1587348.0,
CIV,"Enrolment in tertiary education, all programmes, both sexes (number)",,4381.0,4616.0,5684.0,6148.0,,7174.0,8701.0,10201.0,12470.0,14418.0,19633.0,18732.0,,18872.0,19660.0,,23642.0,,,,,30064.0,37811.0,49851.0,52225.0,,87873.0,,96681.0,,,,,,,,156772.0,151671.0,152896.0,144270.0,66232.0,,169351.0,176504.0,192689.0,
CIV,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.00020025599999999997,0.00840978,0.018828361000000002,0.060974439000000005,0.11868591699999999,0.231461671,0.39574770200000003,0.497929361,0.758669629,0.849282415,1.039238205,1.5249007909999999,1.8,1.9,2.0,2.7,2.9,5.0,12.0,19.2742298,21.88520842,26.52722561
HRV,"Enrolment in secondary education, both sexes (number)",,,,,,,,,,,,,,,,,,,,,,,,420705.0,435864.0,421233.0,417475.0,416829.0,416907.0,416388.0,410407.0,405164.0,401921.0,399845.0,,400123.0,395836.0,392952.0,391637.0,391437.0,388515.0,384008.0,380753.0,379102.0,370356.0,360205.0,
HRV,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,64966.0,,,,,55886.0,,,,69021.0,72342.0,69822.0,77689.0,82361.0,82251.0,86357.0,85752.0,90021.0,95889.0,96798.0,104168.0,112537.0,121722.0,126322.0,134658.0,136646.0,139996.0,143410.0,139069.0,149853.0,153960.0,157289.0,164623.0,166061.0,162022.0,
HRV,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.097213389,0.268318997,0.51402859,0.8589823679999999,1.7296093119999998,3.273220279,4.405359119,6.644882544,11.55857318,17.76,22.75,30.91,33.14,37.98,41.44,44.24,50.58,56.55,57.78997899,61.93997315,66.7476,68.57,69.8031,72.69730605
CUB,"Enrolment in secondary education, both sexes (number)",,272526.0,252801.0,285274.0,348684.0,449041.0,629398.0,806049.0,818346.0,936088.0,1127591.0,1146414.0,1158151.0,1116930.0,1140917.0,1144790.0,1156555.0,1153659.0,1143137.0,1127035.0,1073119.0,1002338.0,912165.0,819712.0,725800.0,674152.0,704601.0,712897.0,,739980.0,789927.0,836642.0,895742.0,938047.0,932338.0,937493.0,928342.0,898833.0,865602.0,826088.0,808904.0,797860.0,784466.0,787297.0,830375.0,825055.0,
CUB,"Enrolment in tertiary education, all programmes, both sexes (number)",,26342.0,36877.0,48735.0,55435.0,68051.0,82688.0,106850.0,122456.0,133014.0,146240.0,151733.0,165496.0,173403.0,192958.0,212155.0,235224.0,256619.0,262225.0,250604.0,242366.0,242434.0,224568.0,198474.0,176228.0,140815.0,122346.0,111587.0,104595.0,153463.0,158674.0,178021.0,191262.0,235997.0,396516.0,471858.0,681629.0,864846.0,987250.0,970895.0,800873.0,664775.0,503182.0,373286.0,301773.0,261413.0,
CUB,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,9.17e-05,0.031949001,0.068220214,0.226699199,0.314690541,0.541182549,1.0797517220000001,3.770585038,5.241269054,8.407984759,9.738062207999999,11.15960131,11.69,12.94,14.33,15.9,16.017290799999998,21.2,27.93,29.07018437,37.30509742,38.76586728
CYP,"Enrolment in secondary education, both sexes (number)",,42305.0,45041.0,48069.0,49668.0,46800.0,49373.0,50633.0,49358.0,48886.0,48797.0,47599.0,48881.0,48527.0,49274.0,48752.0,46159.0,44308.0,42191.0,42613.0,43219.0,44614.0,47908.0,51641.0,54687.0,57804.0,59845.0,61266.0,,63050.0,63677.0,64065.0,63871.0,64711.0,64534.0,64293.0,64714.0,64853.0,64966.0,64557.0,63662.0,62894.0,61801.0,60793.0,58634.0,57161.0,
CYP,"Enrolment in tertiary education, all programmes, both sexes (number)",,698.0,810.0,921.0,849.0,,,,1097.0,1455.0,1522.0,1940.0,1977.0,1804.0,2201.0,2580.0,3134.0,3419.0,4247.0,5066.0,5852.0,6554.0,5898.0,6263.0,6732.0,7765.0,8874.0,9982.0,,10842.0,10414.0,11934.0,13927.0,18272.0,20849.0,20078.0,20587.0,22227.0,25688.0,30986.0,32233.0,32118.0,31772.0,31965.0,33674.0,37166.0,
CYP,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,0.05006043,0.056367482000000003,0.111034621,0.410120685,0.6733435409999999,4.378272095,8.890539159,11.34239866,15.25539437,18.81875904,28.32,30.09,33.83,32.81,35.83,40.77,42.31,49.81,52.99,56.85989235,60.6898684,65.4548,69.33,71.7159,75.90036019
CZE,"Enrolment in secondary education, both sexes (number)",,1025567.0,1000466.0,974907.0,956646.0,960085.0,980311.0,1001695.0,1013162.0,1021962.0,1021020.0,,1148591.0,1136748.0,1117289.0,1138810.0,1160863.0,1227253.0,1237801.0,1285595.0,1287458.0,1267699.0,1201149.0,1200260.0,1189988.0,1193245.0,1190725.0,1067160.0,956551.0,928467.0,957763.0,1004130.0,998608.0,1000493.0,982208.0,975284.0,966280.0,937026.0,903691.0,868328.0,836847.0,805253.0,777216.0,801314.0,781392.0,770437.0,
CZE,"Enrolment in tertiary education, all programmes, both sexes (number)",,79024.0,73854.0,73315.0,77783.0,83814.0,90649.0,100004.0,107683.0,109944.0,114477.0,118026.0,118881.0,117284.0,112497.0,109329.0,107098.0,108734.0,109570.0,110619.0,113417.0,118194.0,112654.0,116560.0,163394.0,178853.0,191604.0,207221.0,215041.0,231224.0,253695.0,260044.0,284485.0,287001.0,318858.0,336307.0,338009.0,363277.0,392540.0,416847.0,437354.0,446158.0,440230.0,427441.0,418624.0,395529.0,
CZE,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,0.581319529,1.2592178379999999,1.45357584,1.9403781930000001,2.915698695,3.895906065,6.832802018,9.780527888,14.69717212,23.93,34.3,35.5,35.27,47.93,51.93,62.97,64.43,68.82,70.49,73.43000782,74.1104,74.23171164,75.6688387,76.48120138
DNK,"Enrolment in secondary education, both sexes (number)",,407103.0,,,,,,,452625.0,467879.0,486692.0,498944.0,498462.0,495950.0,486541.0,483859.0,487526.0,488775.0,485842.0,483502.0,474908.0,464555.0,455639.0,448596.0,445746.0,444682.0,438809.0,,423986.0,422399.0,426149.0,441523.0,434517.0,446863.0,449750.0,464952.0,463617.0,475140.0,484199.0,493144.0,504205.0,519115.0,527851.0,555278.0,553791.0,553263.0,
DNK,"Enrolment in tertiary education, all programmes, both sexes (number)",,76024.0,86545.0,96883.0,103553.0,105414.0,110271.0,110637.0,117656.0,104978.0,106579.0,106241.0,106669.0,110731.0,113157.0,114559.0,116319.0,118641.0,122256.0,126662.0,134731.0,142968.0,150159.0,164356.0,169619.0,169783.0,174975.0,,183274.0,189970.0,189162.0,192022.0,196204.0,201746.0,217130.0,232255.0,228893.0,232194.0,230707.0,234574.0,240536.0,258932.0,275009.0,291147.0,301399.0,313756.0,
DNK,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.09727726800000001,0.194056515,0.38691395100000003,0.578329976,1.34430775,3.82565642,5.714987841,11.38200494,22.66874615,30.59204065,39.17243086,42.95752472,64.25,76.26,80.93,82.74,86.65,85.03,85.02,86.84,88.72,89.81001339,92.26001172,94.6297,95.99,96.3305,96.96778525
DJI,"Enrolment in secondary education, both sexes (number)",,1385.0,1841.0,1674.0,1920.0,2158.0,1994.0,,,3774.0,4472.0,5133.0,5543.0,5932.0,6331.0,6617.0,7041.0,8003.0,8136.0,8902.0,9152.0,9513.0,10026.0,9740.0,10384.0,11384.0,11860.0,13311.0,,15511.0,15812.0,18808.0,20516.0,,26549.0,30142.0,30265.0,34972.0,41159.0,44481.0,,50965.0,55082.0,57155.0,58553.0,59483.0,61284.0
DJI,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,0.0,53.0,61.0,75.0,,130.0,161.0,,175.0,190.0,496.0,728.0,906.0,1134.0,1696.0,1928.0,2192.0,2453.0,3159.0,3225.0,4705.0,,,,,
DJI,Internet users (per 100 people),,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.01603083,0.031166241,0.082941498,0.094696004,0.105761909,0.194500528,0.34352626299999994,0.486971705,0.625940229,0.781317175,0.953611449,1.270041159,1.62,2.26,4.0,6.5,7.0,8.267232892,9.5,10.71,11.92243143,13.13491511
DMA,"Enrolment in secondary education, both sexes (number)",,,,6649.0,6566.0,6379.0,6487.0,6516.0,6342.0,6779.0,,,,,7562.0,,7370.0,6308.0,,,5634.0,,,,,,,,,7126.0,7429.0,7456.0,7500.0,7724.0,7477.0,7476.0,7475.0,7481.0,7309.0,7214.0,6766.0,6507.0,,,,5561.0,
DMA,"Enrolment in tertiary education, all programmes, both sexes (number)",,,,,,,,,,,,63.0,,,58.0,60.0,,,,68.0,,430.0,658.0,484.0,,,,,,,,,,,,,,,,,,,,,,,
